YEAR,MO,DY,PRECTOTCORR
2017,1,19,0.15
2017,1,20,1.04
2017,1,21,3.85
2017,1,22,4.36
2017,1,23,8.2
2017,1,24,17.78
2017,1,25,37.17
2017,1,26,3.66
2017,1,27,0.59
2017,1,28,0.02
2017,1,29,0.03
2017,1,30,0.17
2017,1,31,2.8
2017,2,1,12.66
2017,2,2,6.37
2017,2,3,7.21
2017,2,4,1.54
2017,2,5,0.37
2017,2,6,0.07
2017,2,7,0.12
2017,2,8,0.27
2017,2,9,14.1
2017,2,10,14.74
2017,2,11,28.8
2017,2,12,10.06
2017,2,13,1.76
2017,2,14,4.04
2017,2,15,1.29
2017,2,16,0.03
2017,2,17,0.06
2017,2,18,0.15
2017,2,19,0.04
2017,2,20,0.02
2017,2,21,0.19
2017,2,22,0.2
2017,2,23,0.98
2017,2,24,12.42
2017,2,25,2.7
2017,2,26,1.7
2017,2,27,1.75
2017,2,28,0.64
2017,3,1,0.39
2017,3,2,1.98
2017,3,3,0.05
2017,3,4,0.01
2017,3,5,0.02
2017,3,6,0.08
2017,3,7,0.05
2017,3,8,0.3
2017,3,9,0.18
2017,3,10,0.01
2017,3,11,0
2017,3,12,0.05
2017,3,13,0.19
2017,3,14,0.27
2017,3,15,1.06
2017,3,16,1.45
2017,3,17,2.43
2017,3,18,2.56
2017,3,19,10.98
2017,3,20,2.02
2017,3,21,0.55
2017,3,22,0.1
2017,3,23,0.29
2017,3,24,0.29
2017,3,25,2.17
2017,3,26,3.06
2017,3,27,7.53
2017,3,28,0.68
2017,3,29,8.79
2017,3,30,0.82
2017,3,31,7.67
2017,4,1,5.89
2017,4,2,4.38
2017,4,3,0.95
2017,4,4,0.02
2017,4,5,0.9
2017,4,6,1.61
2017,4,7,0.05
2017,4,8,0.01
2017,4,9,0.06
2017,4,10,0.09
2017,4,11,0.05
2017,4,12,7.06
2017,4,13,4.33
2017,4,14,0.75
2017,4,15,0.01
2017,4,16,0
2017,4,17,0
2017,4,18,0
2017,4,19,0
2017,4,20,0.01
2017,4,21,0.11
2017,4,22,1.07
2017,4,23,1.52
2017,4,24,4.53
2017,4,25,0.95
2017,4,26,1.16
2017,4,27,0.88
2017,4,28,4.87
2017,4,29,2.82
2017,4,30,0.07
2017,5,1,0.31
2017,5,2,0.13
2017,5,3,0.11
2017,5,4,0.3
2017,5,5,0.23
2017,5,6,0.2
2017,5,7,0.78
2017,5,8,1.18
2017,5,9,2.37
2017,5,10,1.72
2017,5,11,2.2
2017,5,12,1.24
2017,5,13,0.7
2017,5,14,1.24
2017,5,15,11.74
2017,5,16,9.63
2017,5,17,13.35
2017,5,18,5.07
2017,5,19,5.19
2017,5,20,2.43
2017,5,21,0.56
2017,5,22,0.69
2017,5,23,1.98
2017,5,24,4.32
2017,5,25,10.87
2017,5,26,39.47
2017,5,27,3.38
2017,5,28,12.69
2017,5,29,10.18
2017,5,30,3.13
2017,5,31,2.78
2017,6,1,0.38
2017,6,2,0.25
2017,6,3,1.36
2017,6,4,0.58
2017,6,5,0.79
2017,6,6,7.51
2017,6,7,16.91
2017,6,8,9.03
2017,6,9,5.26
2017,6,10,17.42
2017,6,11,3.18
2017,6,12,1.72
2017,6,13,6.83
2017,6,14,1.02
2017,6,15,0.97
2017,6,16,0.61
2017,6,17,0.84
2017,6,18,2.71
2017,6,19,1.07
2017,6,20,2.19
2017,6,21,0.44
2017,6,22,1.24
2017,6,23,0.68
2017,6,24,1.06
2017,6,25,0.49
2017,6,26,0.52
2017,6,27,0.89
2017,6,28,0.73
2017,6,29,2.38
2017,6,30,2.82
2017,7,1,0.82
2017,7,2,0.84
2017,7,3,1.02
2017,7,4,6.13
2017,7,5,8.93
2017,7,6,13.38
2017,7,7,3.61
2017,7,8,2.47
2017,7,9,1.34
2017,7,10,6.26
2017,7,11,8.5
2017,7,12,11.45
2017,7,13,25.68
2017,7,14,16.46
2017,7,15,26.15
2017,7,16,36.84
2017,7,17,5.82
2017,7,18,19.51
2017,7,19,12.82
2017,7,20,3.42
2017,7,21,2.67
2017,7,22,5.66
2017,7,23,3.16
2017,7,24,22.36
2017,7,25,69.82
2017,7,26,10.16
2017,7,27,11.44
2017,7,28,10.57
2017,7,29,19.49
2017,7,30,6.83
2017,7,31,1.26
2017,8,1,1.22
2017,8,2,1.27
2017,8,3,2.88
2017,8,4,6.09
2017,8,5,2.77
2017,8,6,11.14
2017,8,7,5.1
2017,8,8,0.4
2017,8,9,0.31
2017,8,10,0.17
2017,8,11,0.24
2017,8,12,0.86
2017,8,13,1.32
2017,8,14,1
2017,8,15,2.49
2017,8,16,3.78
2017,8,17,3.05
2017,8,18,11.48
2017,8,19,5.76
2017,8,20,0.88
2017,8,21,0.49
2017,8,22,0.64
2017,8,23,4.22
2017,8,24,3.38
2017,8,25,8.45
2017,8,26,42.28
2017,8,27,35.01
2017,8,28,10
2017,8,29,7.25
2017,8,30,3.6
2017,8,31,9.39
2017,9,1,4.28
2017,9,2,5.27
2017,9,3,1.1
2017,9,4,0.75
2017,9,5,0.64
2017,9,6,1.96
2017,9,7,3.65
2017,9,8,1.14
2017,9,9,0.53
2017,9,10,0.97
2017,9,11,1.08
2017,9,12,0.87
2017,9,13,5.92
2017,9,14,97.05
2017,9,15,52.11
2017,9,16,3.7
2017,9,17,3.9
2017,9,18,2.09
2017,9,19,3.3
2017,9,20,0.58
2017,9,21,6.42
2017,9,22,12.15
2017,9,23,7.86
2017,9,24,2.53
2017,9,25,5.04
2017,9,26,3.13
2017,9,27,3.05
2017,9,28,1.95
2017,9,29,3.14
2017,9,30,4.95
2017,10,1,2.23
2017,10,2,25.81
2017,10,3,12.42
2017,10,4,8.91
2017,10,5,8.38
2017,10,6,14.66
2017,10,7,9.56
2017,10,8,19.49
2017,10,9,56.93
2017,10,10,4.97
2017,10,11,9.64
2017,10,12,8.59
2017,10,13,5.2
2017,10,14,3.44
2017,10,15,1.32
2017,10,16,1.8
2017,10,17,3.3
2017,10,18,17.25
2017,10,19,42.65
2017,10,20,5.58
2017,10,21,1.36
2017,10,22,1.98
2017,10,23,6.38
2017,10,24,13
2017,10,25,13.25
2017,10,26,4
2017,10,27,0.73
2017,10,28,0.56
2017,10,29,3.46
2017,10,30,34.44
2017,10,31,52.72
2017,11,1,27.7
2017,11,2,2.87
2017,11,3,16.57
2017,11,4,158.86
2017,11,5,129.47
2017,11,6,71.73
2017,11,7,83.16
2017,11,8,48.41
2017,11,9,24.83
2017,11,10,10.25
2017,11,11,7.08
2017,11,12,1.48
2017,11,13,4.09
2017,11,14,22.25
2017,11,15,26.61
2017,11,16,7.41
2017,11,17,0.74
2017,11,18,0.28
2017,11,19,54.64
2017,11,20,76.78
2017,11,21,64.61
2017,11,22,57.47
2017,11,23,47.84
2017,11,24,26.62
2017,11,25,21.02
2017,11,26,16.41
2017,11,27,7.26
2017,11,28,13.03
2017,11,29,9.6
2017,11,30,4.78
2017,12,1,7.6
2017,12,2,32.94
2017,12,3,22.67
2017,12,4,11.59
2017,12,5,8.2
2017,12,6,0.61
2017,12,7,1.33
2017,12,8,6.47
2017,12,9,0.79
2017,12,10,0.1
2017,12,11,0.95
2017,12,12,0.12
2017,12,13,0.09
2017,12,14,0.31
2017,12,15,2.59
2017,12,16,26.96
2017,12,17,19.27
2017,12,18,3.03
2017,12,19,0.31
2017,12,20,2.69
2017,12,21,6.02
2017,12,22,3.71
2017,12,23,1.42
2017,12,24,8.35
2017,12,25,3.07
2017,12,26,25.49
2017,12,27,13.62
2017,12,28,6.82
2017,12,29,4.89
2017,12,30,2.6
2017,12,31,2.18
2018,1,1,1.84
2018,1,2,2.23
2018,1,3,4.31
2018,1,4,5.98
2018,1,5,4.4
2018,1,6,0.22
2018,1,7,0.04
2018,1,8,2.32
2018,1,9,6.3
2018,1,10,0.97
2018,1,11,1.97
2018,1,12,3.16
2018,1,13,2.35
2018,1,14,3.4
2018,1,15,0.77
2018,1,16,0.02
2018,1,17,0.01
2018,1,18,0.01
2018,1,19,1.42
2018,1,20,1.1
2018,1,21,0.31
2018,1,22,3.11
2018,1,23,1.02
2018,1,24,2.83
2018,1,25,0.92
2018,1,26,1.7
2018,1,27,3.27
2018,1,28,0.34
2018,1,29,10.37
2018,1,30,0.78
2018,1,31,2.29
2018,2,1,0.44
2018,2,2,1.18
2018,2,3,1.34
2018,2,4,0.32
2018,2,5,2.61
2018,2,6,0.54
2018,2,7,0.09
2018,2,8,0.38
2018,2,9,0.01
2018,2,10,0.33
2018,2,11,5.02
2018,2,12,3.45
2018,2,13,1.89
2018,2,14,0
2018,2,15,0
2018,2,16,0.01
2018,2,17,0.04
2018,2,18,0.08
2018,2,19,0.3
2018,2,20,0.14
2018,2,21,1.17
2018,2,22,2.84
2018,2,23,3.52
2018,2,24,0.1
2018,2,25,0.15
2018,2,26,0.78
2018,2,27,0.16
2018,2,28,0.04
2018,3,1,0.18
2018,3,2,0.08
2018,3,3,1.85
2018,3,4,0.94
2018,3,5,0.16
2018,3,6,1.37
2018,3,7,0.1
2018,3,8,3.02
2018,3,9,1.32
2018,3,10,0.44
2018,3,11,0.4
2018,3,12,0.77
2018,3,13,0.06
2018,3,14,3.91
2018,3,15,29.67
2018,3,16,1.85
2018,3,17,0.41
2018,3,18,0.01
2018,3,19,0.07
2018,3,20,2.95
2018,3,21,0.43
2018,3,22,0.2
2018,3,23,0.01
2018,3,24,0
2018,3,25,0
2018,3,26,0
2018,3,27,0.01
2018,3,28,0.01
2018,3,29,0.16
2018,3,30,0.13
2018,3,31,0.06
2018,4,1,0.01
2018,4,2,0
2018,4,3,0
2018,4,4,0
2018,4,5,0.03
2018,4,6,7.3
2018,4,7,67.49
2018,4,8,25.57
2018,4,9,0.61
2018,4,10,0.06
2018,4,11,0.07
2018,4,12,0.02
2018,4,13,0.14
2018,4,14,0.43
2018,4,15,0.23
2018,4,16,1.32
2018,4,17,1.45
2018,4,18,0.47
2018,4,19,0.2
2018,4,20,0.05
2018,4,21,0.25
2018,4,22,0.01
2018,4,23,0.01
2018,4,24,0.04
2018,4,25,1.22
2018,4,26,4.4
2018,4,27,2.31
2018,4,28,1.28
2018,4,29,10.13
2018,4,30,18.13
2018,5,1,2.91
2018,5,2,0.36
2018,5,3,0.3
2018,5,4,0.79
2018,5,5,0.48
2018,5,6,4.1
2018,5,7,1.09
2018,5,8,0.39
2018,5,9,1.27
2018,5,10,1.31
2018,5,11,0.62
2018,5,12,0.13
2018,5,13,0.21
2018,5,14,0.12
2018,5,15,0.06
2018,5,16,0.61
2018,5,17,0.3
2018,5,18,0.78
2018,5,19,0.28
2018,5,20,0.18
2018,5,21,0.43
2018,5,22,1.22
2018,5,23,0.96
2018,5,24,1.83
2018,5,25,1.2
2018,5,26,0.59
2018,5,27,1.36
2018,5,28,0.39
2018,5,29,0.77
2018,5,30,3.77
2018,5,31,1.69
2018,6,1,2.34
2018,6,2,4.29
2018,6,3,46.54
2018,6,4,28.75
2018,6,5,15.66
2018,6,6,7.01
2018,6,7,12.88
2018,6,8,19.03
2018,6,9,10.77
2018,6,10,1.7
2018,6,11,1.71
2018,6,12,0.86
2018,6,13,0.02
2018,6,14,0.43
2018,6,15,2.53
2018,6,16,3.27
2018,6,17,5.42
2018,6,18,2.04
2018,6,19,0.64
2018,6,20,0.66
2018,6,21,1
2018,6,22,1.61
2018,6,23,2.86
2018,6,24,15.35
2018,6,25,14.83
2018,6,26,3.94
2018,6,27,2.2
2018,6,28,0.72
2018,6,29,0.7
2018,6,30,3.13
2018,7,1,2.94
2018,7,2,1.13
2018,7,3,0.51
2018,7,4,0.86
2018,7,5,0.87
2018,7,6,1.44
2018,7,7,2.63
2018,7,8,5.13
2018,7,9,5.65
2018,7,10,44.14
2018,7,11,12.88
2018,7,12,9.07
2018,7,13,18.23
2018,7,14,17.92
2018,7,15,13.22
2018,7,16,15.13
2018,7,17,34.5
2018,7,18,29.22
2018,7,19,2.81
2018,7,20,3.7
2018,7,21,2.47
2018,7,22,10.5
2018,7,23,2.65
2018,7,24,4.46
2018,7,25,4.62
2018,7,26,5
2018,7,27,13
2018,7,28,7.71
2018,7,29,3.57
2018,7,30,1.82
2018,7,31,0.55
2018,8,1,0.87
2018,8,2,3.12
2018,8,3,3.09
2018,8,4,1.34
2018,8,5,2.93
2018,8,6,3.22
2018,8,7,2.58
2018,8,8,4.97
2018,8,9,10.89
2018,8,10,2.34
2018,8,11,1.05
2018,8,12,5.02
2018,8,13,3.36
2018,8,14,13.61
2018,8,15,2.38
2018,8,16,2.63
2018,8,17,3.05
2018,8,18,7.13
2018,8,19,9.95
2018,8,20,1.16
2018,8,21,1.76
2018,8,22,8.56
2018,8,23,6.51
2018,8,24,3.36
2018,8,25,2.7
2018,8,26,8.45
2018,8,27,4.36
2018,8,28,2.98
2018,8,29,1.16
2018,8,30,1.25
2018,8,31,0.43
2018,9,1,0.8
2018,9,2,5.94
2018,9,3,7.95
2018,9,4,4.71
2018,9,5,3.1
2018,9,6,0.6
2018,9,7,5
2018,9,8,15.81
2018,9,9,3.52
2018,9,10,3.34
2018,9,11,5.22
2018,9,12,13.28
2018,9,13,21.45
2018,9,14,13.79
2018,9,15,16.92
2018,9,16,9.69
2018,9,17,21.33
2018,9,18,8.86
2018,9,19,7.68
2018,9,20,3.34
2018,9,21,3.75
2018,9,22,3.11
2018,9,23,3.66
2018,9,24,1.68
2018,9,25,0.08
2018,9,26,0.35
2018,9,27,0.77
2018,9,28,5.58
2018,9,29,4.58
2018,9,30,13.02
2018,10,1,13.97
2018,10,2,15.86
2018,10,3,32.14
2018,10,4,29.92
2018,10,5,0.24
2018,10,6,0.02
2018,10,7,0.08
2018,10,8,0
2018,10,9,0.6
2018,10,10,10
2018,10,11,24.88
2018,10,12,37.78
2018,10,13,34.84
2018,10,14,3.68
2018,10,15,1.16
2018,10,16,0.97
2018,10,17,3.59
2018,10,18,2.41
2018,10,19,9.18
2018,10,20,8.43
2018,10,21,2.28
2018,10,22,12.03
2018,10,23,0.5
2018,10,24,1.34
2018,10,25,2.14
2018,10,26,0.37
2018,10,27,3.78
2018,10,28,5.58
2018,10,29,0.34
2018,10,30,0
2018,10,31,0
2018,11,1,0
2018,11,2,0
2018,11,3,0.11
2018,11,4,0.23
2018,11,5,0.99
2018,11,6,2.69
2018,11,7,26.33
2018,11,8,18.98
2018,11,9,33.09
2018,11,10,3.53
2018,11,11,1.44
2018,11,12,0.45
2018,11,13,0.1
2018,11,14,0.12
2018,11,15,0.01
2018,11,16,0.03
2018,11,17,0.67
2018,11,18,4.88
2018,11,19,2.06
2018,11,20,0.1
2018,11,21,0.37
2018,11,22,16.65
2018,11,23,20.05
2018,11,24,10.2
2018,11,25,36.52
2018,11,26,21.37
2018,11,27,18.12
2018,11,28,28.93
2018,11,29,44.15
2018,11,30,28.56
2018,12,1,7.99
2018,12,2,0.58
2018,12,3,0.16
2018,12,4,2.89
2018,12,5,0.12
2018,12,6,0.37
2018,12,7,22.32
2018,12,8,57.25
2018,12,9,288.06
2018,12,10,159.36
2018,12,11,47.81
2018,12,12,41.95
2018,12,13,19.08
2018,12,14,29.8
2018,12,15,31.52
2018,12,16,8.41
2018,12,17,14.94
2018,12,18,2.44
2018,12,19,0.88
2018,12,20,0.1
2018,12,21,0.03
2018,12,22,0.09
2018,12,23,0.78
2018,12,24,4.9
2018,12,25,3.43
2018,12,26,2.41
2018,12,27,6.11
2018,12,28,4.02
2018,12,29,20.69
2018,12,30,11
2018,12,31,11.22
,,,8.78
,,,8.35
,,,9.28
,,,2.42
,,,0.9
,,,0.74
,,,0.18
,,,0.34
,,,0.64
,,,2.49
,,,0.24
,,,0.57
,,,0.09
,,,0.2
,,,2.88
,,,23.72
,,,48.98
,,,19.43
,,,1.9
,,,3.25
,,,24.18
,,,34.37
,,,1.56
,,,0.5
,,,0.25
,,,1.45
,,,1.4
,,,3.12
,,,1.91
,,,0.95
,,,0.02
,,,0.19
,,,0.25
,,,0.01
,,,0.02
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0.03
,,,0.17
,,,0
,,,0
,,,0
,,,0.03
,,,0.27
,,,0.48
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0.35
,,,0.47
,,,0.15
,,,0.03
,,,0.02
,,,0.01
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0.02
,,,0.12
,,,0.61
,,,0.7
,,,0.29
,,,0.26
,,,0.26
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0.35
,,,10.25
,,,6.29
,,,2.12
,,,0.31
,,,0.03
,,,0.72
,,,8.23
,,,2.47
,,,1.8
,,,2.12
,,,0.46
,,,0.12
,,,0.16
,,,0.24
,,,0.09
,,,0
,,,0.01
,,,0.02
,,,0
,,,0.01
,,,0.24
,,,0.47
,,,0.55
,,,0.74
,,,0.74
,,,1.06
,,,1.03
,,,0.16
,,,0.24
,,,0.2
,,,0.07
,,,0.11
,,,0.01
,,,0.23
,,,0.29
,,,1.02
,,,1.38
,,,0.55
,,,0.42
,,,2.47
,,,0.7
,,,1.73
,,,0.66
,,,0.79
,,,0.88
,,,3.02
,,,19.91
,,,2.6
,,,6.56
,,,3.69
,,,1.89
,,,5.74
,,,1.07
,,,1.91
,,,2.67
,,,0.49
,,,0.13
,,,0.09
,,,0.61
,,,8.7
,,,2.73
,,,3.5
,,,4.14
,,,5.89
,,,1.02
,,,1.92
,,,5.85
,,,7.73
,,,1.14
,,,1.45
,,,2.03
,,,2.17
,,,0.25
,,,0.49
,,,1.61
,,,1.25
,,,0.18
,,,0.34
,,,0.22
,,,0.12
,,,0.56
,,,2.62
,,,2.13
,,,1.48
,,,2.57
,,,1.31
,,,4.2
,,,4.25
,,,0.99
,,,0.59
,,,0.56
,,,0.7
,,,2.57
,,,0.95
,,,1.85
,,,0.7
,,,0.65
,,,0.6
,,,1.85
,,,0.93
,,,4.77
,,,9.31
,,,17.45
,,,0.57
,,,0.32
,,,0.65
,,,0.47
,,,0.28
,,,0.33
,,,0.61
,,,0.19
,,,0.14
,,,0.24
,,,0.95
,,,1.37
,,,1.1
,,,0.18
,,,0.13
,,,0.22
,,,0.38
,,,7.68
,,,3.5
,,,1.48
,,,3.45
,,,6.08
,,,6.74
,,,7.34
,,,8.02
,,,9.7
,,,6.05
,,,2.84
,,,3.54
,,,1.59
,,,1.74
,,,1.55
,,,2.81
,,,3.64
,,,1.87
,,,4.78
,,,10.15
,,,1.07
,,,0.85
,,,0.45
,,,1.58
,,,0.94
,,,1.84
,,,2.34
,,,2.63
,,,0.38
,,,2.78
,,,1.7
,,,2.38
,,,2.09
,,,2.62
,,,14.02
,,,8.88
,,,1.7
,,,4.55
,,,22.09
,,,83.57
,,,10.78
,,,14.28
,,,31.69
,,,60.58
,,,81.7
,,,29.76
,,,14.77
,,,5.43
,,,7.12
,,,3.74
,,,1.44
,,,2.04
,,,0.23
,,,1.35
,,,6.25
,,,0.99
,,,0.85
,,,0.8
,,,1.22
,,,35.3
,,,32.81
,,,25.52
,,,10.64
,,,8.13
,,,16.63
,,,5.88
,,,37.32
,,,7.18
,,,5
,,,2.13
,,,0.08
,,,0.01
,,,0.11
,,,0.56
,,,1.51
,,,6.57
,,,2.9
,,,3.91
,,,7.18
,,,6.48
,,,9.49
,,,6.77
,,,0.23
,,,0.11
,,,3.25
,,,58.4
,,,79.67
,,,52.84
,,,11.49
,,,6.41
,,,3.5
,,,2.81
,,,0.43
,,,0.13
,,,0.06
,,,0.6
,,,12.25
,,,7.66
,,,9.45
,,,12.95
,,,19.75
,,,42.51
,,,122.66
,,,21.38
,,,77.07
,,,16.28
,,,10.09
,,,13.97
,,,0.32
,,,1.69
,,,8.53
,,,2.39
,,,49.8
,,,43.83
,,,14.13
,,,8.04
,,,11.17
,,,9.44
,,,2.65
,,,0.07
,,,0.28
,,,1.38
,,,1.38
,,,1.36
,,,0.24
,,,0.15
,,,0.55
,,,11.52
,,,41.76
,,,5.29
,,,8.14
,,,10.16
,,,16.27
,,,1.58
,,,14.09
,,,14.52
,,,2.03
,,,7.12
,,,1.57
,,,0.05
,,,0.03
,,,0
,,,0
,,,0.07
,,,0.49
,,,0.49
,,,2.17
,,,0.64
,,,0.49
,,,0.86
,,,1.98
,,,6.59
,,,1.1
,,,3.12
,,,0.12
,,,0
,,,0
,,,0
,,,0.06
,,,1.2
,,,0.3
,,,0.69
,,,2.61
,,,5.32
,,,9.2
,,,7.84
,,,1.75
,,,1.29
,,,1.12
,,,0.39
,,,0.81
,,,5.05
,,,0.26
,,,0.26
,,,0.18
,,,0.93
,,,2
,,,0.02
,,,0
,,,0.1
,,,0.14
,,,0.03
,,,0.13
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0
,,,1.95
,,,1.46
,,,3.62
,,,4.09
,,,0.7
,,,0.03
,,,0.01
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0.01
,,,0.05
,,,0.2
,,,0.51
,,,0.14
,,,0
,,,0
,,,0.11
,,,0.01
,,,1.81
,,,3.97
,,,4.17
,,,0.98
,,,0.23
,,,0.43
,,,0.77
,,,0.07
,,,0.01
,,,0.02
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0.1
,,,1.02
,,,8.79
,,,14.76
,,,2.69
,,,0.05
,,,0
,,,0
,,,0.09
,,,0.12
,,,0.01
,,,0.01
,,,0.34
,,,0.8
,,,0.85
,,,0.37
,,,0.15
,,,0.03
,,,0.07
,,,0.09
,,,0.01
,,,0.01
,,,0.26
,,,0.03
,,,0.04
,,,0.07
,,,0.17
,,,0.01
,,,0.03
,,,0.16
,,,0.16
,,,0.09
,,,0.09
,,,0.32
,,,0.08
,,,0.14
,,,0.15
,,,0.1
,,,0.12
,,,0.24
,,,0.36
,,,22.55
,,,14.75
,,,3.84
,,,0.49
,,,0.17
,,,1.07
,,,1.61
,,,0.03
,,,0.17
,,,0.51
,,,6.31
,,,7.31
,,,49.45
,,,16.47
,,,6.31
,,,2.98
,,,0.43
,,,0.69
,,,0.76
,,,0.12
,,,0.04
,,,0
,,,0
,,,0
,,,0
,,,0
,,,0.03
,,,0.07
,,,0.01
,,,0
,,,0.08
,,,0.4
,,,0.26
,,,0.04
,,,0.68
,,,0.39
,,,3.6
,,,1.1
,,,0.68
,,,0.47
,,,0.39
,,,7.87
,,,0.8
,,,3.61
,,,2.27
,,,13.79
,,,16.19
,,,5.59
,,,2.44
,,,0.96
,,,0.96
,,,0.51
,,,1.03
,,,1.48
,,,0.18
,,,0.03
,,,0.05
,,,0.01
,,,1.22
,,,1.51
,,,0.32
,,,0.28
,,,0.48
,,,3.81
,,,2.91
,,,4.16
,,,2.8
,,,0.35
,,,0.5
,,,0.39
,,,0.47
,,,0.3
,,,0.28
,,,1.25
,,,2.54
,,,0.58
,,,0.17
,,,0.18
,,,0.43
,,,5.29
,,,8.51
,,,5.76
,,,7.15
,,,6.08
,,,0.74
,,,1.38
,,,1.68
,,,0.38
,,,0.29
,,,1.79
,,,3.13
,,,1.59
,,,0.9
,,,0.54
,,,0.27
,,,0.22
,,,0.32
,,,0.24
,,,0.23
,,,0.05
,,,0.04
,,,0.05
,,,0.12
,,,0.03
,,,0.05
,,,0.2
,,,3.34
,,,2.55
,,,0.56
,,,3.37
,,,11.72
,,,30.49
,,,7.24
,,,2.75
,,,1.6
,,,3.5
,,,1.99
,,,0.51
,,,0.65
,,,2.41
,,,3.83
,,,33.88
,,,24.33
,,,3.89
,,,1.77
,,,2.31
,,,9.62
,,,5.42
,,,6.53
,,,4.37
,,,2.53
,,,1.92
,,,6.9
,,,8.13
,,,0.94
,,,0.17
,,,0.83
,,,7.24
,,,3.03
,,,3.19
,,,1.64
,,,0.49
,,,4.24
,,,4.48
,,,0.37
,,,0.31
,,,0.33
,,,0.13
,,,0.75
,,,3.56
,,,0.53
,,,0.22
,,,0.24
,,,0.21
,,,0.39
,,,0.57
,,,0.67
,,,0.22
,,,34.5
,,,180.15
,,,21.47
,,,7.38
,,,3.45
,,,2.43
,,,0.05
,,,0.24
,,,2.13
,,,0.61
,,,0.95
,,,1.54
,,,7.83
,,,1.91
,,,4.09
,,,9.72
,,,7.6
,,,8.07
,,,7.22
,,,60.25
,,,223.46
,,,170.65
,,,274.97
,,,126.74
,,,179.6
,,,95.07
,,,27.91
,,,8.9
,,,54.06
,,,112.07
,,,144.86
,,,27.53
,,,40.23
,,,48.24
,,,11.82
,,,0.28
,,,0.11
,,,0.17
,,,22.59
,,,1.86
,,,20.77
,,,148.69
,,,10.34
,,,26.76
,,,17.51
,,,5.75
,,,2.06
,,,6.67
,,,14.33
,,,37.98
,,,63.9
,,,3.87
,,,3.18
,,,22.05
,,,103.75
,,,75.65
,,,27.73
,,,0.96
,,,54.79
,,,31.08
,,,5.12
,,,1.78
,,,0.41
,,,0.13
,,,0.04
,,,0.04
,,,1.43
,,,4.98
,,,4.5
,,,5.36
,,,8.58
,,,11.54
,,,28.03
,,,58.96
,,,57.1
,,,46.02
,,,7.04
,,,3.28
,,,7.54
,,,5.95
,,,2.01
,,,7.17
,,,4.4
,,,0.52
,,,1.92
,,,2.31
,,,3.1
,,,2.74
,,,9.24
,,,10.9
,,,15.8
,,,8.06
,,,15.15
,,,13.69
,,,11.86
,,,8.28
,,,2.91
,,,2.16
,,,3.83
,,,3.6
,,,0.48
,,,0.33
,,,0.04
,,,0.25
,,,8.27
,,,10.09
